property_id,households,buildings,building_age,min_area,max_area,floor_area_ratio,sale_price_min,sale_price_max,jeonse_price_min,jeonse_price_max,price_per_pyeong,sale_transactions,jeonse_transactions,total_transactions,jeonse_ratio,gap,sale_price_range_ratio,price_deviation_ratio,transactions_per_household,has_sale_price,has_jeonse_price,has_transactions,abnormal_jeonse_low,abnormal_jeonse_high,abnormal_price_dev,low_gap_flag,no_transaction_flag,excessive_price_range,fraud_score,is_suspicious,risk_level
11524,14,1,26,256.09,286.0,388,250000,260000,149000,160000,3227,22,14,41,59.6,101000,0.04,-0.40204616632391765,2.9285714285714284,1,1,1,0,0,0,1,0,0,3,0,0
14197,12,1,22,109.11,167.34,255,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
23981,34,2,20,86.08,86.08,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.029411764705882353,0,0,1,0,0,0,0,0,0,0,0,0
137216,105,1,3,32.15,35.06,785,50000,65000,42000,42000,5141,15,2,45,84.0,8000,0.3,-0.04738746237101352,0.42857142857142855,1,1,1,0,0,0,1,0,0,3,0,0
840,413,5,36,92.42,109.44,196,250000,250000,59500,75000,8942,3,31,34,23.8,190500,0.0,0.6569269230652397,0.08232445520581114,1,1,1,1,0,1,1,0,0,18,1,2
18522,96,1,18,141.4,143.36,629,170000,215000,110000,110000,3974,22,6,41,64.7,60000,0.2647058823529412,-0.2636292113328939,0.4270833333333333,1,1,1,0,0,0,1,0,0,3,0,0
3402,126,2,23,105.53,142.48,292,190000,190000,90000,90000,5952,1,1,10,47.4,100000,0.0,0.10288850884414073,0.07936507936507936,1,1,1,0,0,0,1,0,0,3,0,0
27300,164,4,16,181.1,207.48,426,280000,350000,175000,175000,5111,20,3,23,62.5,105000,0.25,-0.05294637622607471,0.1402439024390244,1,1,1,0,0,0,1,0,0,3,0,0
13440,132,3,20,151.21,151.21,238,240000,245000,140000,145000,5247,5,3,8,58.3,100000,0.020833333333333332,-0.027745966749797304,0.06060606060606061,1,1,1,0,0,0,1,0,0,3,0,0
26368,16,1,24,200.99,224.31,281,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
103080,14,1,19,141.18,215.87,243,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
23152,12,1,20,79.67,100.41,237,110000,130000,0,0,4564,7,0,7,0.0,0,0.18181818181818182,-0.15430390551669046,0.5833333333333334,1,0,1,0,0,0,0,0,0,0,0,0
128450,26,2,9,20.94,37.11,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
18686,13,1,19,185.43,185.43,730,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
111488,15,1,20,103.03,103.37,199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
25482,18,1,21,62.05,139.12,227,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
13247,18,1,24,75.44,140.21,260,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
16883,14,1,26,169.25,280.46,394,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
18975,18,1,22,100.07,100.07,237,117000,117000,0,0,3865,2,0,2,0.0,0,0.0,-0.28382659833961627,0.1111111111111111,1,0,1,0,0,0,0,0,0,0,0,0
104151,15,1,24,87.56,87.56,253,110000,110000,0,0,4153,2,0,2,0.0,0,0.0,-0.23046102533102883,0.13333333333333333,1,0,1,0,0,0,0,0,0,0,0,0
116507,11,1,23,71.48,91.13,291,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
8190,58,1,22,220.45,275.29,299,830000,830000,170000,170000,12446,1,17,18,20.5,660000,0.0,1.3062080613363871,0.3103448275862069,1,1,1,1,0,1,1,0,0,18,1,2
112855,28,1,8,62.94,92.17,249,100000,125000,0,0,5252,5,0,5,0.0,0,0.25,-0.026819481107287105,0.17857142857142858,1,0,1,0,0,0,0,0,0,0,0,0
3517,48,1,27,87.93,124.63,220,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
9517,19,1,23,131.51,131.51,297,179000,179000,0,0,4500,1,0,1,0.0,0,0.0,-0.166162921740821,0.05263157894736842,1,0,1,0,0,0,0,0,0,0,0,0
3409,44,1,23,201.76,201.76,297,230000,230000,160000,160000,3769,10,1,11,69.6,70000,0.0,-0.3016151226758121,0.25,1,1,1,0,0,0,1,0,0,3,0,0
123360,20,1,7,32.98,33.39,571,39000,43000,0,0,3909,7,0,7,0.0,0,0.10256410256410256,-0.2756735246855265,0.35,1,0,1,0,0,0,0,0,0,0,0,0
103542,19,1,17,354.17,354.17,199,280000,280000,0,0,2614,2,0,2,0.0,0,0.0,-0.515633306095668,0.10526315789473684,1,0,1,0,0,1,0,0,0,7,0,0
110149,10,1,18,116.84,126.11,270,130000,150000,0,0,3678,5,0,5,0.0,0,0.15384615384615385,-0.3184771613694977,0.5,1,0,1,0,0,0,0,0,0,0,0,0
825,111,1,28,34.26,44.81,251,42000,45000,0,0,4053,12,0,15,0.0,0,0.07142857142857142,-0.2489907381812328,0.13513513513513514,1,0,1,0,0,0,0,0,0,0,0,0
139162,55,2,4,73.95,91.03,198,159000,159000,83000,90000,7108,5,23,35,52.2,76000,0.0,0.3170919893924987,0.6363636363636364,1,1,1,0,0,0,1,0,0,3,0,0
104408,19,1,30,63.77,63.77,197,60000,65000,0,0,3110,2,0,2,0.0,0,0.08333333333333333,-0.4237259303586563,0.10526315789473684,1,0,1,0,0,0,0,0,0,0,0,0
17774,109,1,19,72.73,94.82,797,73000,135000,55000,55000,3318,36,1,37,75.3,18000,0.8493150684931506,-0.385184127630232,0.3394495412844037,1,1,1,0,0,0,1,0,0,3,0,0
8189,115,3,22,204.47,233.92,255,300000,330000,190000,190000,4850,12,1,14,63.3,110000,0.1,-0.1013089267651071,0.12173913043478261,1,1,1,0,0,0,1,0,0,3,0,0
3010,299,2,26,72.72,144.29,306,145000,150000,68000,110000,6592,5,24,29,46.9,77000,0.034482758620689655,0.2214786710854462,0.09698996655518395,1,1,1,0,0,0,1,0,0,3,0,0
18299,18,2,21,96.18,117.96,195,140000,175000,0,0,4812,7,0,15,0.0,0,0.25,-0.1083502176481846,0.8333333333333334,1,0,1,0,0,0,0,0,0,0,0,0
22699,19,1,22,145.26,145.26,220,180000,180000,0,0,4096,1,0,1,0.0,0,0.0,-0.24102296165564507,0.05263157894736842,1,0,1,0,0,0,0,0,0,0,0,0
9123,183,3,22,103.7,155.39,299,195000,250000,115000,115000,6216,21,2,24,59.0,80000,0.28205128205128205,0.15180695076867923,0.13114754098360656,1,1,1,0,0,0,1,0,0,3,0,0
363,390,2,39,101.17,101.17,179,280000,280000,73000,80000,9149,2,34,36,26.1,207000,0.0,0.6952834286651619,0.09230769230769231,1,1,1,1,0,1,1,0,0,18,1,2
12725,83,1,21,119.25,151.01,283,210000,230000,100000,100000,5822,19,12,32,47.6,110000,0.09523809523809523,0.07879988213887557,0.3855421686746988,1,1,1,0,0,0,1,0,0,3,0,0
11759,19,1,23,208.76,208.76,299,0,0,160000,160000,0,0,6,10,0.0,0,0.0,0.0,0.5263157894736842,0,1,1,0,0,0,0,0,0,0,0,0
22320,117,2,18,183.02,283.08,249,239000,500000,149000,200000,4317,30,12,42,62.3,90000,1.0920502092050208,-0.2000722962566943,0.358974358974359,1,1,1,0,0,0,1,0,0,3,0,0
156127,10,2,3,58.74,118.48,181,99000,195000,75000,130000,5572,21,3,24,75.8,24000,0.9696969696969697,0.03247560001336562,2.4,1,1,1,0,0,0,1,0,0,3,0,0
110184,11,1,18,97.57,97.57,199,95000,95000,0,0,3219,1,0,1,0.0,0,0.0,-0.40352854335193394,0.09090909090909091,1,0,1,0,0,0,0,0,0,0,0,0
13808,24,1,20,38.26,69.24,799,33000,85000,0,0,2851,6,0,6,0.0,0,1.5757575757575757,-0.4717178866406846,0.25,1,0,1,0,0,0,0,0,1,5,0,0
17384,112,1,20,56.35,107.6,814,77000,180000,80000,85000,4517,28,8,44,103.9,-3000,1.3376623376623376,-0.16301287055628633,0.39285714285714285,1,1,1,0,1,0,0,0,0,5,0,0
111665,593,5,7,111.13,171.74,299,349000,500000,134000,145000,10382,92,15,114,38.4,215000,0.4326647564469914,0.9237547881081769,0.19224283305227655,1,1,1,0,0,1,1,0,0,10,1,1
3412,122,1,23,131.58,215.62,713,155000,200000,110000,110000,3894,36,4,50,71.0,45000,0.2903225806451613,-0.2784529816130571,0.4098360655737705,1,1,1,0,0,0,1,0,0,3,0,0
9615,365,1,23,50.59,101.38,1008,28000,99000,24500,80000,1830,61,27,98,87.5,3500,2.5357142857142856,-0.6609062548412672,0.2684931506849315,1,1,1,0,0,1,1,0,1,15,1,2
490,408,2,27,79.88,167.83,295,230000,270000,74000,130000,9518,10,23,60,32.2,156000,0.17391304347826086,0.7636580690824146,0.14705882352941177,1,1,1,0,0,1,1,0,0,10,1,1
3410,645,4,22,204.96,330.58,584,269000,600000,149000,200000,4339,61,12,97,55.4,120000,1.2304832713754648,-0.19599575942964942,0.15038759689922482,1,1,1,0,0,0,1,0,0,3,0,0
124311,1317,12,5,84.03,168.12,299,329000,600000,124000,280000,12943,63,129,320,37.7,205000,0.8237082066869301,1.3983007342019007,0.24297646165527714,1,1,1,0,0,1,1,0,0,10,1,1
127753,81,2,6,21.17,34.83,539,30000,50000,33000,33000,4685,42,1,56,110.0,-3000,0.6666666666666666,-0.13188295296794367,0.691358024691358,1,1,1,0,1,0,0,0,0,5,0,0
427,171,1,19,96.61,96.91,304,230000,265000,115000,115000,7870,10,3,13,50.0,115000,0.15217391304347827,0.45828840131105303,0.07602339181286549,1,1,1,0,0,0,1,0,0,3,0,0
3008,141,3,25,238.91,355.07,277,380000,750000,180000,210000,5258,72,35,111,47.4,200000,0.9736842105263158,-0.025707698336274867,0.7872340425531915,1,1,1,0,0,0,1,0,0,3,0,0
124387,20,1,7,24.72,37.74,185,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
138745,16,1,28,34.26,47.37,393,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
24699,14,1,19,151.39,214.69,237,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
102945,11,1,22,90.29,150.0,193,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
127960,24,1,6,20.71,31.84,184,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
171278,30,2,6,36.03,53.66,99,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
101356,15,1,21,140.15,190.22,229,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
22324,20,1,21,79.06,155.3,235,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
101916,13,1,20,153.08,156.66,249,190000,240000,0,0,4103,10,0,10,0.0,0,0.2631578947368421,-0.2397258817561308,0.7692307692307693,1,0,1,0,0,0,0,0,0,0,0,0
13611,36,2,22,67.16,119.43,263,105000,130000,0,0,5168,15,0,15,0.0,0,0.23809523809523808,-0.042384439901458446,0.4166666666666667,1,0,1,0,0,0,0,0,0,0,0,0
100693,18,1,17,170.16,170.16,249,230000,230000,0,0,4468,1,0,1,0.0,0,0.0,-0.17209242985288628,0.05555555555555555,1,0,1,0,0,0,0,0,0,0,0,0
110126,19,1,21,115.93,115.93,239,120000,120000,0,0,3422,1,0,1,0.0,0,0.0,-0.3659132262660199,0.05263157894736842,1,0,1,0,0,0,0,0,0,0,0,0
18978,17,1,21,131.04,157.81,232,145000,190000,0,0,3658,14,0,14,0.0,0,0.3103448275862069,-0.32218310393953853,0.8235294117647058,1,0,1,0,0,0,0,0,0,0,0,0
18981,19,1,22,57.59,126.72,260,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
145080,16,1,4,28.5,28.5,498,0,0,0,0,0,0,0,3,0.0,0,0.0,0.0,0.1875,0,0,1,0,0,0,0,0,0,0,0,0
11393,40,1,24,75.35,143.66,316,100000,190000,53000,53000,4387,10,5,15,53.0,47000,0.9,-0.1871014972615515,0.375,1,1,1,0,0,0,1,0,0,3,0,0
24422,18,1,21,120.58,120.58,250,150000,150000,0,0,4112,3,0,3,0.0,0,0.0,-0.23805820759961244,0.16666666666666666,1,0,1,0,0,0,0,0,0,0,0,0
484,893,6,47,108.59,108.59,0,370000,370000,0,0,11264,1,0,1,0.0,0,0.0,1.0871868554469761,0.0011198208286674132,1,0,1,0,0,1,0,0,0,7,0,0
27183,46,1,20,109.01,109.05,433,160000,180000,0,0,4852,10,0,14,0.0,0,0.125,-0.10093833250810301,0.30434782608695654,1,0,1,0,0,0,0,0,0,0,0,0
19635,58,2,19,177.25,205.85,232,320000,360000,0,0,5968,45,0,45,0.0,0,0.125,0.10585326290017337,0.7758620689655172,1,0,1,0,0,0,0,0,0,0,0,0
159077,29,1,2,102.36,102.36,245,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.034482758620689655,0,0,1,0,0,0,0,0,0,0,0,0
13321,32,2,19,132.54,132.54,0,230000,230000,0,0,5737,3,0,3,0.0,0,0.0,0.06304962621620219,0.09375,1,0,1,0,0,0,0,0,0,0,0,0
14487,60,1,20,86.04,135.88,651,120000,185000,110000,110000,4611,11,7,18,91.7,10000,0.5416666666666666,-0.1455949404770946,0.3,1,1,1,0,1,0,1,0,0,8,0,0
125172,17,1,6,34.94,53.89,595,0,0,0,0,0,0,0,13,0.0,0,0.0,0.0,0.7647058823529411,0,0,1,0,0,0,0,0,0,0,0,0
3407,299,3,24,108.16,191.27,295,210000,280000,0,0,6418,40,0,40,0.0,0,0.3333333333333333,0.18923697072609127,0.13377926421404682,1,0,1,0,0,0,0,0,0,0,0,0
3513,42,1,30,80.07,114.12,259,170000,170000,55000,95000,7019,3,8,11,32.4,115000,0.0,0.3006005449558172,0.2619047619047619,1,1,1,0,0,0,1,0,0,3,0,0
111801,7,1,23,102.13,102.13,249,110000,110000,0,0,3561,1,0,1,0.0,0,0.0,-0.34015692540423637,0.14285714285714285,1,0,1,0,0,0,0,0,0,0,0,0
9869,60,2,22,177.25,177.25,295,255000,350000,150000,170000,4756,22,7,56,58.8,105000,0.37254901960784315,-0.11872685684429883,0.9333333333333333,1,1,1,0,0,0,1,0,0,3,0,0
15992,90,2,22,102.8,150.31,265,167000,260000,85000,85000,5370,31,3,34,50.9,82000,0.5568862275449101,-0.004954419944046411,0.37777777777777777,1,1,1,0,0,0,1,0,0,3,0,0
24275,60,2,20,112.46,112.46,249,0,0,100000,100000,0,0,7,8,0.0,0,0.0,0.0,0.13333333333333333,0,1,1,0,0,0,0,0,0,0,0,0
13455,40,1,21,103.12,103.5,249,146000,178000,0,0,4680,15,0,15,0.0,0,0.2191780821917808,-0.13280943861045386,0.375,1,0,1,0,0,0,0,0,0,0,0,0
16905,31,1,22,256.73,259.82,282,310000,310000,160000,160000,3992,23,1,35,51.6,150000,0.0,-0.26029386301985724,1.1290322580645162,1,1,1,0,0,0,1,0,0,3,0,0
14259,42,1,19,107.86,113.43,734,150000,165000,0,0,4597,23,0,24,0.0,0,0.1,-0.14818910027612317,0.5714285714285714,1,0,1,0,0,0,0,0,0,0,0,0
24236,49,1,19,104.48,141.52,247,165000,165000,120000,120000,5221,2,1,3,72.7,45000,0.0,-0.03256369209085034,0.061224489795918366,1,1,1,0,0,0,1,0,0,3,0,0
105330,137,1,11,29.4,33.92,942,18000,25000,0,0,2024,8,0,22,0.0,0,0.3888888888888889,-0.6249586119118715,0.16058394160583941,1,0,1,0,0,1,0,0,0,7,0,0
110472,62,1,10,28.23,47.71,256,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
9808,155,1,21,32.11,43.76,882,24000,33000,0,0,2471,20,0,24,0.0,0,0.375,-0.5421307954714597,0.15483870967741936,1,0,1,0,0,1,0,0,0,7,0,0
17532,68,1,19,111.15,115.98,541,165000,170000,0,0,4907,7,0,7,0.0,0,0.030303030303030304,-0.09074699044049082,0.10294117647058823,1,0,1,0,0,0,0,0,0,0,0,0
128792,90,2,5,31.03,34.2,299,40500,47000,35000,35000,4315,9,3,16,86.4,5500,0.16049382716049382,-0.20044289051369837,0.17777777777777778,1,1,1,0,0,0,1,0,0,3,0,0
122579,102,1,7,35.73,54.23,239,0,0,36900,49900,0,0,2,2,0.0,0,0.0,0.0,0.0196078431372549,0,1,1,0,0,0,0,0,0,0,0,0
101468,50,1,15,164.4,164.55,628,219500,240000,115000,120000,4414,5,4,9,52.4,104500,0.09339407744874716,-0.18209847479199642,0.18,1,1,1,0,0,0,1,0,0,3,0,0
424,211,3,31,102.54,102.54,228,0,0,90000,95000,0,0,20,68,0.0,0,0.0,0.0,0.3222748815165877,0,1,1,0,0,0,0,0,0,0,0,0
11539,440,1,22,46.34,90.38,977,40000,98500,33000,65000,2854,63,15,81,82.5,7000,1.4625,-0.4711619952551785,0.18409090909090908,1,1,1,0,0,0,1,0,0,3,0,0
19580,78,1,20,69.52,103.45,509,107000,150000,78000,80000,5088,19,2,22,72.9,29000,0.40186915887850466,-0.05720821018162163,0.28205128205128205,1,1,1,0,0,0,1,0,0,3,0,0
22647,16,1,22,90.66,90.66,221,114000,125000,0,0,4157,9,0,9,0.0,0,0.09649122807017543,-0.22971983681702066,0.5625,1,0,1,0,0,0,0,0,0,0,0,0
157877,24,1,2,60.74,96.44,299,145500,260000,100000,180000,7919,50,33,86,68.7,45500,0.7869415807560137,0.46736796060765295,3.5833333333333335,1,1,1,0,0,0,1,0,0,3,0,0
101450,36,2,21,183.09,195.11,249,250000,270000,134500,145000,4514,16,16,38,53.8,115500,0.08,-0.16356876194179246,1.0555555555555556,1,1,1,0,0,0,1,0,0,3,0,0
142590,29,1,3,65.08,67.46,249,95000,103800,62000,68000,4826,14,12,30,65.3,33000,0.09263157894736843,-0.10575605784915605,1.0344827586206897,1,1,1,0,0,0,1,0,0,3,0,0
25141,17,1,22,92.12,116.71,267,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
102244,12,1,19,101.96,151.31,199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
109429,15,1,23,37.25,88.65,202,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
18674,17,1,20,185.04,208.44,231,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
14144,17,1,22,104.73,135.16,284,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
24459,12,1,29,228.36,228.36,209,230000,230000,0,0,3330,8,0,8,0.0,0,0.0,-0.38296056208820756,0.6666666666666666,1,0,1,0,0,0,0,0,0,0,0,0
18979,18,1,21,90.23,141.73,235,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
13381,13,1,22,60.8,60.8,244,70000,70000,0,0,3806,5,0,5,0.0,0,0.0,-0.2947591289212366,0.38461538461538464,1,0,1,0,0,0,0,0,0,0,0,0
103708,24,1,12,103.08,103.08,248,150000,150000,90000,90000,4811,13,15,28,60.0,60000,0.0,-0.10853551477668665,1.1666666666666667,1,1,1,0,0,0,1,0,0,3,0,0
110672,12,1,19,212.3,253.75,277,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
9224,17,1,24,116.28,116.28,299,130000,130000,0,0,3696,1,0,1,0.0,0,0.0,-0.315141813056461,0.058823529411764705,1,0,1,0,0,0,0,0,0,0,0,0
121314,20,1,7,35.18,35.18,779,39000,39000,0,0,3665,1,0,1,0.0,0,0.0,-0.32088602404002425,0.05,1,0,1,0,0,0,0,0,0,0,0,0
128992,23,1,5,49.57,62.87,249,79000,79000,0,0,5268,8,0,9,0.0,0,0.0,-0.02385472705125447,0.391304347826087,1,0,1,0,0,0,0,0,0,0,0,0
17771,40,1,19,101.17,101.45,698,130000,142000,100000,110000,4248,6,5,22,76.9,30000,0.09230769230769231,-0.21285779812333505,0.55,1,1,1,0,0,0,1,0,0,3,0,0
101551,86,1,19,105.79,105.79,258,0,0,100000,100000,0,0,22,37,0.0,0,0.0,0.0,0.43023255813953487,0,1,1,0,0,0,0,0,0,0,0,0
315,197,2,33,102.39,104.47,251,270000,270000,95000,95000,8717,7,3,10,35.2,175000,0.0,0.6152350691522808,0.050761421319796954,1,1,1,0,0,1,1,0,0,10,1,1
18545,88,2,20,105.8,105.8,249,185000,185000,0,0,5780,2,0,2,0.0,0,0.0,0.0710174027417899,0.022727272727272728,1,0,1,0,0,0,0,0,0,0,0,0
3516,104,1,46,156.46,180.53,192,450000,530000,0,0,9508,9,0,9,0.0,0,0.17777777777777778,0.7618050977973941,0.08653846153846154,1,0,1,0,0,1,0,0,0,7,0,0
142943,8,1,4,62.45,67.22,198,150000,180000,80000,120000,7940,2,2,6,53.3,70000,0.2,0.47125920030619584,0.75,1,1,1,0,0,0,1,0,0,3,0,0
127193,50,1,6,38.16,42.75,459,49000,53500,0,0,4245,18,0,20,0.0,0,0.09183673469387756,-0.21341368950884115,0.4,1,0,1,0,0,0,0,0,0,0,0,0
11368,36,2,21,135.85,140.71,291,200000,200000,0,0,4867,2,0,17,0.0,0,0.0,-0.09815887558057242,0.4722222222222222,1,0,1,0,0,0,0,0,0,0,0,0
319,384,5,47,132.3,232.86,298,284000,330000,120000,135000,7096,46,51,148,42.3,164000,0.1619718309859155,0.31486842385047425,0.3854166666666667,1,1,1,0,0,0,1,0,0,3,0,0
505,150,1,29,102.54,102.54,185,0,0,70000,75000,0,0,9,9,0.0,0,0.0,0.0,0.06,0,1,1,0,0,0,0,0,0,0,0,0
11424,15,1,23,133.4,133.4,249,125000,125000,0,0,3098,8,0,8,0.0,0,0.0,-0.42594949590068076,0.5333333333333333,1,0,1,0,0,0,0,0,0,0,0,0
112741,29,1,13,44.78,56.45,249,33900,45000,29000,29000,2503,3,2,5,85.5,4900,0.3274336283185841,-0.5362012873593944,0.1724137931034483,1,1,1,0,0,1,1,0,0,10,1,1
145169,149,1,4,33.8,69.11,918,0,0,0,0,0,0,0,31,0.0,0,0.0,0.0,0.2080536912751678,0,0,1,0,0,0,0,0,0,0,0,0
18547,184,4,19,165.28,184.32,257,285000,300000,0,0,5700,9,0,9,0.0,0,0.05263157894736842,0.056193632461626716,0.04891304347826087,1,0,1,0,0,0,0,0,0,0,0,0
22367,24,1,29,169.47,198.96,561,200000,230000,120000,120000,3901,4,12,16,60.0,80000,0.15,-0.2771559017135428,0.6666666666666666,1,1,1,0,0,0,1,0,0,3,0,0
11773,77,1,21,77.03,102.78,454,98000,160000,66000,66000,4206,21,4,28,67.3,32000,0.6326530612244898,-0.2206402775204207,0.36363636363636365,1,1,1,0,0,0,1,0,0,3,0,0
13290,215,1,22,43.47,86.66,783,31500,83500,0,0,2396,9,0,11,0.0,0,1.6507936507936507,-0.5560280801091128,0.05116279069767442,1,0,1,0,0,1,0,0,1,12,1,1
16456,19,1,29,206.87,233.69,265,190000,250000,0,0,3036,12,0,12,0.0,0,0.3157894736842105,-0.4374379178678072,0.631578947368421,1,0,1,0,0,0,0,0,0,0,0,0
136242,67,2,3,109.12,109.12,199,200000,200000,0,0,6059,3,0,3,0.0,0,0.0,0.12271530159385899,0.04477611940298507,1,0,1,0,0,0,0,0,0,0,0,0
493,86,1,28,76.82,108.87,360,135000,180000,0,0,5809,8,0,8,0.0,0,0.3333333333333333,0.07639101946834904,0.09302325581395349,1,0,1,0,0,0,0,0,0,0,0,0
12234,462,1,22,48.96,78.09,914,30000,80000,28000,53000,2026,33,5,43,93.3,2000,1.6666666666666667,-0.6245880176548674,0.09307359307359307,1,1,1,0,1,1,1,0,1,20,1,2
106068,91,1,12,29.31,41.06,244,17000,25000,0,0,1917,13,0,15,0.0,0,0.47058823529411764,-0.6447854046615897,0.16483516483516483,1,0,1,0,0,1,0,0,0,7,0,0
118791,318,2,5,104.92,107.07,828,175000,230000,100000,120000,5514,103,39,213,57.1,75000,0.3142857142857143,0.021728366560247316,0.6698113207547169,1,1,1,0,0,0,1,0,0,3,0,0
9961,200,1,21,37.54,48.76,648,29500,37000,0,0,2598,14,0,15,0.0,0,0.2542372881355932,-0.5185980601517006,0.075,1,0,1,0,0,1,0,0,0,7,0,0
9642,110,2,22,186.25,197.29,271,250000,300000,130000,150000,4437,10,2,12,52.0,120000,0.2,-0.1778366408364495,0.10909090909090909,1,1,1,0,0,0,1,0,0,3,0,0
12233,257,3,20,102.74,186.06,498,210000,320000,90000,220000,6757,59,23,92,42.9,120000,0.5238095238095238,0.2520526972882828,0.35797665369649806,1,1,1,0,0,0,1,0,0,3,0,0
12232,329,3,19,43.93,286.95,699,57000,450000,43000,165000,4289,32,17,76,75.4,14000,6.894736842105263,-0.20526061585475142,0.23100303951367782,1,1,1,0,0,0,1,0,1,8,0,0
476,35,1,28,78.61,148.2,184,200000,200000,70000,70000,8411,30,4,34,35.0,130000,0.0,0.5585341478306566,0.9714285714285714,1,1,1,0,0,1,1,0,0,10,1,1
110364,421,4,9,109.34,182.53,299,339500,500000,134500,230000,10264,54,53,156,39.6,205000,0.4727540500736377,0.9018897269449363,0.37054631828978624,1,1,1,0,0,1,1,0,0,10,1,1
14681,47,1,21,173.8,221.69,257,220000,260000,0,0,4185,23,0,32,0.0,0,0.18181818181818182,-0.22453151721896356,0.6808510638297872,1,0,1,0,0,0,0,0,0,0,0,0
9059,293,1,22,38.04,63.82,622,40000,65000,37000,45900,3476,30,16,53,92.5,3000,0.625,-0.35590718132690974,0.18088737201365188,1,1,1,0,1,0,1,0,0,8,0,0
13445,71,2,21,171.91,218.57,245,260000,320000,169000,180000,5000,34,29,66,65.0,91000,0.23076923076923078,-0.07351435748980113,0.9295774647887324,1,1,1,0,0,0,1,0,0,3,0,0
127562,7,1,11,36.9,102.03,188,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
22931,10,1,20,83.51,113.33,243,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
171279,34,3,6,38.02,64.09,199,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
165500,16,1,22,42.47,98.21,253,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
23861,14,1,20,75.02,98.97,207,105000,145000,0,0,4627,6,0,6,0.0,0,0.38095238095238093,-0.14263018642106196,0.42857142857142855,1,0,1,0,0,0,0,0,0,0,0,0
